year_label,mean_fd2wmv,gdp_growth,mean_fdall_mv,mean_fdbus,mean_fdcar,mean_fdhgv,mean_fdlgv,mean_fdpc
2003,219.4585720782174,3.3,17708.208594815824,213.46434743065032,14268.918690313782,1032.794042746703,1973.5729877216918,97.54884038199181
2004,200.8988025038556,2.4,17930.44534155856,201.75056699628053,14416.281729111855,1072.4058786174362,2039.10836432913,90.4569082826817
2005,197.1134719710669,3.1,17845.017359855334,202.32029837251358,14293.820931283906,1059.1280289330923,2092.634629294756,94.02007233273056
2006,201.56994375703042,2.5,18039.960989876265,210.10749156355456,14385.563599550056,1055.486209223847,2187.2338807649044,114.50299212598424
2007,201.7620778984684,2.4,18121.149979548245,207.3984456665,14340.135072490117,1063.3306821797028,2308.523701313457,97.62909603235924
2008,157.28275615851481,-0.5,14605.113459478758,167.0557657979293,11607.757408068544,828.6671902891825,1844.4558729025348,91.41588718314888
2009,184.77136381815757,-4.2,17535.275563258234,199.6136515131316,14042.306225836555,944.4126116517798,2164.171710438608,111.35199751144293
2010,171.04136351387766,1.7,17218.43802209647,202.89234707625977,13748.46501392257,958.5600467079852,2137.4792508757746,111.6409323632444
2011,166.8955975403262,1.5,17130.60538276446,198.43984493360665,13655.805454059353,932.5431334105696,2176.921352820604,114.44768737189199
2012,157.06737038186898,1.5,17020.26038940879,201.1803787643589,13551.115403379607,921.0212445114647,2189.882778196656,111.67396992948065
2013,157.37532259499866,2.1,17078.933345198897,199.37576755361752,13547.317077511789,925.68932989232,2249.1687728041293,109.48758565453413
2014,160.26357202514396,3.1,17224.27807815728,195.10967515055611,13582.211701613256,935.6359839992965,2351.064881972834,114.45426172579016
2015,159.2106951401705,2.3,17487.497495386237,195.5181035240355,13725.517180771596,966.3151858687056,2440.93558309166,117.26267686088407
